Code,Name,Year,Indicator,Indicator code,Value
1400000,MAZOWIECKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,31.7
1400000,MAZOWIECKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,33.5
1400000,MAZOWIECKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,35.2
1400000,MAZOWIECKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,37.6
1400000,MAZOWIECKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,39.0
1400000,MAZOWIECKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,39.7
1400000,MAZOWIECKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,41.6
1400000,MAZOWIECKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,43.2
1400000,MAZOWIECKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,44.3
1400000,MAZOWIECKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,45.2
1600000,OPOLSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,6.7
1600000,OPOLSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,8.9
1600000,OPOLSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.8
1600000,OPOLSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.1
1600000,OPOLSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.9
1600000,OPOLSKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.2
1600000,OPOLSKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.4
1600000,OPOLSKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.0
1600000,OPOLSKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.6
1600000,OPOLSKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.9
1600000,OPOLSKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,16.3
1600000,OPOLSKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,18.6
1600000,OPOLSKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,19.3
1600000,OPOLSKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.4
1600000,OPOLSKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.4
1600000,OPOLSKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.8
1600000,OPOLSKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.7
1600000,OPOLSKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.2
1600000,OPOLSKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,27.8
1600000,OPOLSKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.6
1600000,OPOLSKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.2
1600000,OPOLSKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.9
1800000,PODKARPACKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.6
1800000,PODKARPACKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.5
1800000,PODKARPACKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.6
1800000,PODKARPACKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.8
1800000,PODKARPACKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.2
1800000,PODKARPACKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.3
1800000,PODKARPACKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.7
1800000,PODKARPACKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.0
1800000,PODKARPACKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.6
1800000,PODKARPACKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,16.8
1800000,PODKARPACKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.2
1800000,PODKARPACKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.2
1800000,PODKARPACKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,20.8
1800000,PODKARPACKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.2
1800000,PODKARPACKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,23.8
1800000,PODKARPACKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.2
1800000,PODKARPACKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.2
1800000,PODKARPACKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.1
1800000,PODKARPACKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.7
1800000,PODKARPACKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.5
1800000,PODKARPACKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,31.2
1800000,PODKARPACKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,31.9
2000000,PODLASKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.9
2000000,PODLASKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.6
2000000,PODLASKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.2
2000000,PODLASKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.3
2000000,PODLASKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.5
2000000,PODLASKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.8
2000000,PODLASKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,17.1
2000000,PODLASKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,18.7
2000000,PODLASKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,19.1
2000000,PODLASKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,20.9
2000000,PODLASKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,23.1
2000000,PODLASKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,23.8
2000000,PODLASKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.8
2000000,PODLASKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.9
2000000,PODLASKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.3
2000000,PODLASKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,30.4
2000000,PODLASKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.8
2000000,PODLASKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,31.4
2000000,PODLASKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,33.0
2000000,PODLASKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,34.8
2000000,PODLASKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,36.0
2000000,PODLASKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,34.5
2200000,POMORSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.6
2200000,POMORSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.7
2200000,POMORSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.5
2200000,POMORSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.6
2200000,POMORSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.7
2200000,POMORSKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.3
2200000,POMORSKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.1
2200000,POMORSKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,16.2
2200000,POMORSKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,17.2
2200000,POMORSKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,18.6
2200000,POMORSKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,20.8
2200000,POMORSKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.7
2200000,POMORSKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.0
2200000,POMORSKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.7
2200000,POMORSKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.5
2200000,POMORSKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.7
2200000,POMORSKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.7
2200000,POMORSKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.9
2200000,POMORSKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,32.9
2200000,POMORSKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,33.3
2200000,POMORSKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,34.1
2200000,POMORSKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,35.4
2400000,ŚLĄSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,8.5
2400000,ŚLĄSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,7.0
2400000,ŚLĄSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,8.1
2400000,ŚLĄSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.0
2400000,ŚLĄSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.0
2400000,ŚLĄSKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.4
2400000,ŚLĄSKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.7
2400000,ŚLĄSKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.5
2400000,ŚLĄSKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,16.1
2400000,ŚLĄSKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,17.3
2400000,ŚLĄSKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,20.4
2400000,ŚLĄSKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.0
2400000,ŚLĄSKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.9
2400000,ŚLĄSKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.1
2400000,ŚLĄSKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.9
2400000,ŚLĄSKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.2
2400000,ŚLĄSKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.8
2400000,ŚLĄSKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.9
2400000,ŚLĄSKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.7
2400000,ŚLĄSKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,30.8
2400000,ŚLĄSKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,32.5
2400000,ŚLĄSKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,32.4
2600000,ŚWIĘTOKRZYSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.0
2600000,ŚWIĘTOKRZYSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.9
2600000,ŚWIĘTOKRZYSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.0
2600000,ŚWIĘTOKRZYSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.8
2600000,ŚWIĘTOKRZYSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.4
2600000,ŚWIĘTOKRZYSKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.9
2600000,ŚWIĘTOKRZYSKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,17.3
2600000,ŚWIĘTOKRZYSKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,16.6
2600000,ŚWIĘTOKRZYSKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,17.4
2600000,ŚWIĘTOKRZYSKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,19.7
2600000,ŚWIĘTOKRZYSKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.5
2600000,ŚWIĘTOKRZYSKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.4
2600000,ŚWIĘTOKRZYSKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.9
2600000,ŚWIĘTOKRZYSKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.4
2600000,ŚWIĘTOKRZYSKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.9
2600000,ŚWIĘTOKRZYSKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.3
2600000,ŚWIĘTOKRZYSKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,27.3
2600000,ŚWIĘTOKRZYSKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,29.7
2600000,ŚWIĘTOKRZYSKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,31.5
2600000,ŚWIĘTOKRZYSKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,32.9
2600000,ŚWIĘTOKRZYSKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,33.2
2600000,ŚWIĘTOKRZYSKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,34.9
2800000,WARMIŃSKO-MAZURSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,8.1
2800000,WARMIŃSKO-MAZURSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.0
2800000,WARMIŃSKO-MAZURSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.3
2800000,WARMIŃSKO-MAZURSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.6
2800000,WARMIŃSKO-MAZURSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.6
2800000,WARMIŃSKO-MAZURSKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.9
2800000,WARMIŃSKO-MAZURSKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.5
2800000,WARMIŃSKO-MAZURSKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,13.4
2800000,WARMIŃSKO-MAZURSKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.5
2800000,WARMIŃSKO-MAZURSKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.9
2800000,WARMIŃSKO-MAZURSKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,19.0
2800000,WARMIŃSKO-MAZURSKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,20.0
2800000,WARMIŃSKO-MAZURSKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.4
2800000,WARMIŃSKO-MAZURSKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.0
2800000,WARMIŃSKO-MAZURSKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,22.2
2800000,WARMIŃSKO-MAZURSKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,23.1
2800000,WARMIŃSKO-MAZURSKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,23.8
2800000,WARMIŃSKO-MAZURSKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.4
2800000,WARMIŃSKO-MAZURSKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.1
2800000,WARMIŃSKO-MAZURSKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.4
2800000,WARMIŃSKO-MAZURSKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.7
2800000,WARMIŃSKO-MAZURSKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,25.8
3000000,WIELKOPOLSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.0
3000000,WIELKOPOLSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,8.8
3000000,WIELKOPOLSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.1
3000000,WIELKOPOLSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.8
3000000,WIELKOPOLSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.4
3000000,WIELKOPOLSKIE,2004,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,12.5
3000000,WIELKOPOLSKIE,2005,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,14.4
3000000,WIELKOPOLSKIE,2006,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.6
3000000,WIELKOPOLSKIE,2007,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,15.6
3000000,WIELKOPOLSKIE,2008,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,16.8
3000000,WIELKOPOLSKIE,2009,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,17.7
3000000,WIELKOPOLSKIE,2010,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,20.5
3000000,WIELKOPOLSKIE,2011,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,21.9
3000000,WIELKOPOLSKIE,2012,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,23.1
3000000,WIELKOPOLSKIE,2013,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,24.5
3000000,WIELKOPOLSKIE,2014,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.1
3000000,WIELKOPOLSKIE,2015,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,27.6
3000000,WIELKOPOLSKIE,2016,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,27.6
3000000,WIELKOPOLSKIE,2017,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,26.9
3000000,WIELKOPOLSKIE,2018,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,28.1
3000000,WIELKOPOLSKIE,2019,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,30.1
3000000,WIELKOPOLSKIE,2020,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,30.4
3200000,ZACHODNIOPOMORSKIE,1999,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,7.8
3200000,ZACHODNIOPOMORSKIE,2000,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.9
3200000,ZACHODNIOPOMORSKIE,2001,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,10.8
3200000,ZACHODNIOPOMORSKIE,2002,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,9.6
3200000,ZACHODNIOPOMORSKIE,2003,"Odsetek ludności w wieku 15-64 lata wg poziomu wykształcenia, płci i miejsca zamieszkania",3451,11.2
